,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,33.459158182144165,0.933926176681986,0.3134299914042155,0.008585949198857518,45,0.0,9,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7312323630889606,-1.7913201269245262,-1.8759241787655117,-1.799492222926333,0.05935215663445497,26
11,16.059512694676716,0.8495796640211838,0.26420966784159344,0.03539742083192246,45,0.803970692266697,7,2,0.005075598815825494,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.803970692266697), ('min_samples_leaf', 7), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.005075598815825494)])",-1.8759431756474276,-2.1246485486439246,-2.0995245126941917,-2.0333720789951815,0.11179057504267566,38
12,26.74625317255656,0.24035627153022518,0.30652658144632977,0.04949386256030921,100,0.0,9,2,0.04141033678254374,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.04141033678254374)])",-1.7497446694499887,-1.8205072890194631,-1.899642237728786,-1.8232980653994126,0.0612272355986361,31
13,50.2553231716156,0.9751982752664494,0.3184972604115804,0.024553242120778935,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7290235267520073,-1.7877532965547156,-1.8749516763680212,-1.7972428332249146,0.059951617672084664,14
14,6.419338623682658,0.05869254737704607,0.2588062286376953,0.012205909072684927,76,0.889160248698165,7,4,0.49458439543955024,"OrderedDict([('max_depth', 76), ('min_impurity_decrease', 0.889160248698165), ('min_samples_leaf', 7), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.49458439543955024)])",-2.1260234139197505,-2.4006659248892865,-2.24473409365387,-2.257141144154302,0.11246504163369506,49
15,20.59349211057027,0.7367588246468816,0.3059683640797933,0.005793324238709024,60,0.0004905680732676388,2,9,0.09160868352412345,"OrderedDict([('max_depth', 60), ('min_impurity_decrease', 0.0004905680732676388), ('min_samples_leaf', 2), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.09160868352412345)])",-1.7889704167868814,-1.9005147031125489,-1.9552617385463005,-1.881582286148577,0.06919551157022123,34
16,40.1404922803243,0.889185898735683,0.33541393280029297,0.012855350025193182,86,0.027846770754518187,3,9,0.002748603263611982,"OrderedDict([('max_depth', 86), ('min_impurity_decrease', 0.027846770754518187), ('min_samples_leaf', 3), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.002748603263611982)])",-1.7366977822506964,-1.7916609007531197,-1.8678144780872645,-1.7987243870303604,0.05376068334490275,22
17,50.97166037559509,1.5587013047051024,0.3201003869374593,0.05237589739400466,100,0.0,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.73350467450556,-1.781241500722108,-1.8735934450466702,-1.796113206758113,0.05814975860222731,6
18,44.95385114351908,1.4143811233773005,0.3314552307128906,0.01188554762862939,100,0.0,2,10,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0)])",-1.7356632241374874,-1.7857645596480638,-1.873300760581215,-1.7982428481222554,0.0568788397795904,18
19,40.662877877553306,1.0904668215203996,0.33719484011332196,0.019127209982933588,100,0.038662318424138795,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.038662318424138795), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7394438740170128,-1.7853371503414315,-1.8758892252911554,-1.8002234165498665,0.056689412076108996,28
20,44.55320596694946,0.8694399912235528,0.31288886070251465,0.032622659294596935,100,0.0,2,10,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0)])",-1.7373495601985705,-1.7851683043690387,-1.8765193725485565,-1.7996790790387218,0.05773491781997166,27
21,30.98204231262207,0.5036284356860035,0.31151390075683594,0.009532377024403422,77,0.12195354489096205,4,9,0.00023661583306511252,"OrderedDict([('max_depth', 77), ('min_impurity_decrease', 0.12195354489096205), ('min_samples_leaf', 4), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.00023661583306511252)])",-1.755015097640146,-1.8300334676577295,-1.9090552664385865,-1.831367943912154,0.062893714688715,32
22,42.84736975034078,0.2943023914678662,0.3557104269663493,0.03800188505659414,67,0.004848575486982055,2,4,0.008796115767735814,"OrderedDict([('max_depth', 67), ('min_impurity_decrease', 0.004848575486982055), ('min_samples_leaf', 2), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.008796115767735814)])",-1.730088228634569,-1.7916200391844774,-1.873231048402824,-1.7983131054072903,0.058629142721568155,19
23,33.187124808629356,0.5395058205599301,0.3177231152852376,0.03784069058397067,92,0.010852069956402824,9,7,0.005042974619496655,"OrderedDict([('max_depth', 92), ('min_impurity_decrease', 0.010852069956402824), ('min_samples_leaf', 9), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.005042974619496655)])",-1.7323233795206212,-1.801521553887939,-1.8723327223192114,-1.802059218575924,0.057159839224236314,30
24,35.36808125178019,0.8866965617438033,0.31918859481811523,0.014351786194133201,51,0.001550337989907025,2,10,0.018251150656190766,"OrderedDict([('max_depth', 51), ('min_impurity_decrease', 0.001550337989907025), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.018251150656190766)])",-1.7306604230352085,-1.7985672008377211,-1.8753193138957664,-1.8015156459228987,0.05909353417854859,29
25,49.51605900128683,0.8165409845159098,0.3424857457478841,0.00936189744589734,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.732505913020153,-1.7814651602861873,-1.8791253721176877,-1.7976988151413427,0.06094787449933834,15
26,50.341516733169556,0.9929744956823131,0.3353119691212972,0.017138333096181232,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7343655090901464,-1.7853427257775125,-1.8687500554753815,-1.7961527634476802,0.055392203197527023,7
27,23.221872250239056,0.25086718104181766,0.3064688841501872,0.01693676001299499,56,0.14021422121509527,2,3,0.059841575699682584,"OrderedDict([('max_depth', 56), ('min_impurity_decrease', 0.14021422121509527), ('min_samples_leaf', 2), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.059841575699682584)])",-1.7715713428829503,-1.8643327045427582,-1.9339508423069887,-1.856618296577566,0.06651520891741172,33
28,49.78624510765076,1.0996822389881478,0.3526262442270915,0.02621343390176597,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7373824138093,-1.7820893610997632,-1.8708405154747572,-1.7967707634612735,0.05546424618023338,10
29,13.392356316248575,0.557924212223671,0.2648927370707194,0.029842653256551877,75,0.8970045020239232,8,4,0.12575807619650434,"OrderedDict([('max_depth', 75), ('min_impurity_decrease', 0.8970045020239232), ('min_samples_leaf', 8), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.12575807619650434)])",-1.9108340079913244,-2.1831718440739274,-2.1305125983499296,-2.074839483471727,0.11794517379053661,40
30,6.396856705347697,0.047139110948557036,0.2556888262430827,0.022018505278156405,52,0.41482578062611153,6,4,0.4993298319850434,"OrderedDict([('max_depth', 52), ('min_impurity_decrease', 0.41482578062611153), ('min_samples_leaf', 6), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.4993298319850434)])",-2.660954384073759,-2.4029564287725114,-2.8318961265567646,-2.6319356464676784,0.17631199889778637,50
31,6.430189291636149,0.07012121654516829,0.3270176251729329,0.045291796645439024,99,0.0033533435582189584,4,4,0.37030276857985783,"OrderedDict([('max_depth', 99), ('min_impurity_decrease', 0.0033533435582189584), ('min_samples_leaf', 4), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.37030276857985783)])",-2.0312461140200586,-2.3969084966856116,-2.241322785799737,-2.223159132168469,0.14983253598398855,47
32,6.415651400883992,0.0671449016244038,0.2807445526123047,0.009568512862815194,73,0.8992908761559241,4,7,0.3567121011072779,"OrderedDict([('max_depth', 73), ('min_impurity_decrease', 0.8992908761559241), ('min_samples_leaf', 4), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.3567121011072779)])",-2.027517646716605,-2.39239691521572,-2.234969204477744,-2.2182945888033565,0.14942724484071093,45
33,45.05215573310852,0.9188108071876125,0.31877462069193524,0.006219660637640118,45,0.013988201906773974,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.013988201906773974), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7358732972012976,-1.7842824895827638,-1.876009888862523,-1.7987218918821946,0.058114475159979806,21
34,48.8298454284668,1.2641638612641843,0.32340502738952637,0.013261868134371751,100,0.0,2,2,0.004781751155498156,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.004781751155498156)])",-1.7362560202844521,-1.7847612434164977,-1.8705568104932624,-1.7971913580647374,0.055528109249904554,12
35,51.18479267756144,2.85933826513346,0.30658888816833496,0.03557292657404325,100,0.0,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7392182769964692,-1.7751000838148834,-1.8656173380822578,-1.7933118996312034,0.05318479317334924,2
36,50.12862102190653,0.9897797942117109,0.342887004216512,0.022592381646057983,100,0.0,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.736304719914503,-1.7856378680114458,-1.8747013943568593,-1.7988813274276028,0.057271003641496405,23
37,50.41427516937256,1.1645558277027388,0.319441556930542,0.06210030413097623,100,0.0,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7339476114093604,-1.7764296690918375,-1.8791772065638888,-1.7965181623550288,0.06096758427435581,9
38,49.920098622639976,0.8979325238036122,0.33202600479125977,0.012034566425681485,100,0.0,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7417720589527643,-1.780704397159023,-1.8709098323857178,-1.7977954294991685,0.05408769836505727,16
39,49.96848313013712,0.49914413027269233,0.3133976459503174,0.008045695152009062,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7375724997222317,-1.7752675709623575,-1.8763167137410042,-1.7963855948085312,0.05857739853844315,8
40,49.904064893722534,1.2496481240302337,0.34476176897684735,0.04577914775258602,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7304996779636281,-1.7852788129192456,-1.8758081142924166,-1.79719553505843,0.05991739656664158,13
41,49.901971658070885,0.8134709088769362,0.30849742889404297,0.01987823700444526,100,0.0,2,2,0.0,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7392348132093922,-1.783751401240188,-1.8731695717101509,-1.7987185953865772,0.05569346196892361,20
42,49.48365179697672,0.27956646885724484,0.3478367328643799,0.022327902632307686,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7398548560989007,-1.788549001990796,-1.8691710361584137,-1.799191631416037,0.05332677737065031,25
43,45.833916346232094,0.6323549300368784,0.3322046597798665,0.022322113666129174,100,0.0,2,2,0.005575944696317534,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.005575944696317534)])",-1.735955308685783,-1.785922968372387,-1.8726810411816242,-1.798186439413265,0.056487615298157226,17
44,51.46108237902323,0.21960213874477388,0.3587644100189209,0.006339497244405903,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7290022868696013,-1.7856206943932678,-1.870047906632575,-1.794890295965148,0.05795349197736862,4
45,49.80063303311666,0.4927777505471574,0.3606691360473633,0.0354583960504052,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7362886332863592,-1.78164179027041,-1.8733004785347742,-1.7970769673638476,0.056989735646127526,11
46,49.30013187726339,1.1874417907586163,0.3438090483347575,0.010132480243248546,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7333188240327952,-1.7743237237577683,-1.8721678229986891,-1.7932701235964175,0.058246520231353315,1
47,43.534089962641396,0.3341816979570865,0.3405760924021403,0.031121784290211174,45,0.0,2,10,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0)])",-1.7352657899956767,-1.7792470224884065,-1.8707889415986134,-1.7951005846942323,0.05645135210107095,5
48,44.83720175425211,0.7711706467319794,0.3560914198557536,0.010464613440792234,45,0.0,2,10,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0)])",-1.7371847006897359,-1.7850503643042452,-1.8750862584521018,-1.799107107815361,0.05716877899066211,24
49,49.12161469459534,0.3226706185110158,0.35079407691955566,0.02121434601368491,45,0.0,2,2,0.0,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0)])",-1.7314551943050536,-1.7821599026944523,-1.8668051471986853,-1.7934734147327305,0.05583248220081974,3
