,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
26,0.1831978956858317,0.0231026292674601,0.28264983495076496,0.14491418607796755,100,3,1,0.1,0.7105844865635882,66,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.7105844865635882), ('n_estimators', 66)])",-1.8553497494235838,-2.0480178578977792,-2.0274728546530882,-1.9769468206581504,0.08639023899029062,10
27,0.17087809244791666,0.006174084987436247,0.2055331071217855,0.0006318063056126164,100,6,1,0.1,0.9188741739427091,68,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 6), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.9188741739427091), ('n_estimators', 68)])",-1.8659771198516093,-2.0619641476932737,-2.0359011937747775,-1.9879474871065534,0.08689993194461812,15
28,0.9265872637430826,0.014066092226745545,0.8009300231933594,0.008907401848517906,100,15,1,1.0,0.776558412780037,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.776558412780037), ('n_estimators', 100)])",-1.8958656551050725,-2.0866243407883744,-2.043874990945355,-2.008788328946267,0.08173340577178895,24
29,0.1823860009511312,0.007951235936364886,0.17942563692728677,0.052023726377130056,100,3,1,0.1,0.8662798903262067,84,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.8662798903262067), ('n_estimators', 84)])",-1.8527122280236372,-2.0419296607413173,-2.0157295248612193,-1.970123804542058,0.08370870327287609,8
30,0.1742431322733561,0.010407667348541993,0.1852091153462728,0.0004139269875008027,3,3,1,0.1,0.6876330938196689,77,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.6876330938196689), ('n_estimators', 77)])",-1.8595885032467534,-2.046790981339278,-2.0188396185153645,-1.975073034367132,0.08245332969625413,9
31,1.3691198031107585,1.3851676706007197,0.5415489673614502,0.009791633087876868,92,20,1,1.0,1.0,33,"OrderedDict([('estimator__leaf_size', 92), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 33)])",-1.898518168544137,-2.1047702279126415,-2.052761550066236,-2.0186833155076713,0.08758223774034198,26
32,0.5539122422536215,0.21322234136876178,0.5723263422648112,0.12097376648370166,100,3,1,1.0,0.42076185820253276,72,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.42076185820253276), ('n_estimators', 72)])",-1.8852967725946055,-2.0203059177767684,-2.0640316664642784,-1.9898781189452173,0.07607421279229386,16
33,0.416103998819987,0.41807518063696697,0.15938115119934082,0.02358032981984345,100,3,1,1.0,0.1,5,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 5)])",-1.9653389753623187,-2.2209563347865577,-2.1257194244080146,-2.1040049115189636,0.10547890361666867,37
34,0.09207336107889812,0.046066288816591236,0.12630303700764975,0.00537903339795635,6,20,2,0.1,1.0,5,"OrderedDict([('estimator__leaf_size', 6), ('estimator__n_neighbors', 20), ('estimator__p', 2), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 5)])",-2.1169227683423912,-2.319555051961853,-2.2317161636885245,-2.2227313279975895,0.08296788955374768,48
35,0.676922082901001,0.5168714815448151,0.4507591724395752,0.05839017003308154,100,3,1,0.5312848749471749,0.5511727353986777,79,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.5312848749471749), ('max_samples', 0.5511727353986777), ('n_estimators', 79)])",-1.8623575637153735,-2.031635963393463,-2.057092143782712,-1.983695223630516,0.08642578729856265,13
36,0.24257111549377441,0.09097927173754197,0.22002776463826498,0.012345185202330848,3,3,1,0.1,1.0,61,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 61)])",-1.8388840525362316,-2.0346857133455427,-2.0185937743886053,-1.96405451342346,0.08875235521340381,5
37,0.5630194346110026,0.018225428625714572,0.642093817392985,0.18550207539166713,100,8,1,1.0,0.5122558732614471,86,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.5122558732614471), ('n_estimators', 86)])",-1.8878587901644657,-2.0667045961480577,-2.0478779200859383,-2.000813768799487,0.08024018665529811,20
38,0.8382852077484131,0.6235592732781092,0.42095232009887695,0.019591189032417435,100,6,1,1.0,0.6038917344493826,48,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 6), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.6038917344493826), ('n_estimators', 48)])",-1.8903483414760718,-2.0484497038109297,-2.053763579500607,-1.9975205415958694,0.07581323401447278,19
39,0.3228621482849121,0.1766227857000548,0.34853402773539227,0.15039167759711433,48,20,1,1.0,0.1,100,"OrderedDict([('estimator__leaf_size', 48), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 100)])",-2.1791767532527175,-2.481200354881471,-2.3304481235273222,-2.3302750772205036,0.12330067976014095,50
40,0.8395745754241943,0.5446798932656091,0.48101099332173664,0.018426155433517357,100,15,1,1.0,0.7016813132858823,50,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.7016813132858823), ('n_estimators', 50)])",-1.9092771410507243,-2.100123739149864,-2.053589794571949,-2.020996891590846,0.08124993946687112,27
41,0.5928681691487631,0.6460686669571108,0.14447943369547525,6.441195609266586e-05,3,3,1,0.1,0.44488437934906366,35,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.44488437934906366), ('n_estimators', 35)])",-1.8996631452380954,-2.080811891241728,-2.0687765264376785,-2.0164171876391674,0.0827036569696694,25
42,0.4172708988189697,0.17368932674819426,0.311875581741333,0.13317450854441581,100,3,2,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 2), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9727209403351451,-2.1812069910626706,-2.1202644767850636,-2.091397469394293,0.08752746777922224,35
43,0.15476425488789877,0.03933592156135374,0.2403240203857422,0.020493095990082758,52,3,1,0.1,1.0,76,"OrderedDict([('estimator__leaf_size', 52), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 76)])",-1.8365087566504574,-2.028523419582676,-2.014803063380788,-1.9599450798713072,0.08746220692881479,1
44,1.1289767424265544,0.04442885141232398,0.8854015668233236,0.012675327502375005,100,15,1,1.0,1.0,87,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 87)])",-1.8861572006538396,-2.062846520452671,-2.0339323555241506,-1.9943120255435538,0.07738262872924377,17
45,1.1975151697794597,0.016979254362380073,0.46234607696533203,0.004637020113160691,100,20,2,1.0,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 2), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9981445948396743,-2.224773788298365,-2.1912822200204918,-2.1380668677195103,0.09988027206718501,41
46,0.3505542278289795,0.16789044331609204,0.2537969748179118,0.005654821101582114,100,6,1,0.5544727657807822,0.40651595321868894,59,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 6), ('estimator__p', 1), ('max_features', 0.5544727657807822), ('max_samples', 0.40651595321868894), ('n_estimators', 59)])",-1.8819835031933188,-2.089154174602441,-2.046120070860733,-2.0057525828854974,0.08926392454252247,22
47,0.41741323471069336,0.3975715919461359,0.2637503941853841,0.04305625816419459,85,11,1,1.0,0.5051930311747068,5,"OrderedDict([('estimator__leaf_size', 85), ('estimator__n_neighbors', 11), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.5051930311747068), ('n_estimators', 5)])",-1.926439949209486,-2.136681015258856,-2.1303398696969698,-2.06448694472177,0.09764828812029355,32
48,0.5462454954783121,0.49665384851428107,0.2784828344980876,0.030012848090823725,100,3,1,0.1,1.0,70,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 70)])",-1.8373116186982403,-2.0310086696769174,-2.0187736234972675,-1.9623646372908083,0.08856680033770903,3
49,0.1409765879313151,0.03658701358024459,0.21972258885701498,0.0174652796576117,9,15,1,0.10748924717404723,0.6311930375273729,80,"OrderedDict([('estimator__leaf_size', 9), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 0.10748924717404723), ('max_samples', 0.6311930375273729), ('n_estimators', 80)])",-1.9223032784261775,-2.1533372085831064,-2.0705417794421677,-2.0487274221504843,0.09557220257995556,31
