,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator__n_neighbors,param_base_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,0.4745171864827474,0.3926484498058197,0.298714558283488,0.04071216959505904,20,1,1.0,1.0,10,"OrderedDict([('base_estimator__n_neighbors', 20), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 10)])",-2.1271487510461955,-2.0926695175476837,-2.1959617922131147,-2.1385933536023316,0.04293838762025299,25
16,1.3945998350779216,0.6905116904151777,1.127531925837199,0.13808466349463613,1,1,1.0,1.0,100,"OrderedDict([('base_estimator__n_neighbors', 1), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-2.3820491726358695,-2.2458154971934605,-2.55559085989071,-2.394485176573347,0.12677061825465935,50
17,0.46785569190979004,0.427879939814542,0.2566959857940674,0.04158853764320303,17,1,0.7117736565485223,0.8058287875613136,10,"OrderedDict([('base_estimator__n_neighbors', 17), ('base_estimator__p', 1), ('max_features', 0.7117736565485223), ('max_samples', 0.8058287875613136), ('n_estimators', 10)])",-2.110517336652813,-2.1206293179355664,-2.214865677756349,-2.1486707774482423,0.04698855648960907,28
18,0.1342469056447347,6.245060044165683e-05,0.18305079142252603,0.00837108104988663,1,1,0.41713314775616483,0.6203758890914817,10,"OrderedDict([('base_estimator__n_neighbors', 1), ('base_estimator__p', 1), ('max_features', 0.41713314775616483), ('max_samples', 0.6203758890914817), ('n_estimators', 10)])",-2.1699161195652175,-2.0773968863760217,-2.3313440357923496,-2.192885680577863,0.10493804274905875,39
19,0.1242990493774414,0.0001865799680414503,0.13687419891357422,0.0044079409664161025,8,1,0.1,0.8780906074434688,10,"OrderedDict([('base_estimator__n_neighbors', 8), ('base_estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.8780906074434688), ('n_estimators', 10)])",-2.0747978766983697,-2.099346008685286,-2.195511645013661,-2.1232185101324386,0.05209207047288285,20
20,0.912952740987142,0.6643068762539717,0.6120301087697347,0.0938216478624305,4,1,0.6960399368890451,0.6971473403480875,77,"OrderedDict([('base_estimator__n_neighbors', 4), ('base_estimator__p', 1), ('max_features', 0.6960399368890451), ('max_samples', 0.6971473403480875), ('n_estimators', 77)])",-2.0546995355378317,-2.0419751019940553,-2.205429059390746,-2.1007012323075442,0.07423573320366797,6
21,0.4957222143809001,0.45201388049965385,0.20056819915771484,0.04530551108519709,5,2,0.8315662015642702,0.7327793151882342,13,"OrderedDict([('base_estimator__n_neighbors', 5), ('base_estimator__p', 2), ('max_features', 0.8315662015642702), ('max_samples', 0.7327793151882342), ('n_estimators', 13)])",-2.136950219147157,-2.150276694361769,-2.2575368720470785,-2.181587928518668,0.053978886321243987,36
22,0.6264588832855225,0.6353659514835175,0.21889726320902506,0.009633247514416797,20,2,0.1397247267433336,1.0,50,"OrderedDict([('base_estimator__n_neighbors', 20), ('base_estimator__p', 2), ('max_features', 0.1397247267433336), ('max_samples', 1.0), ('n_estimators', 50)])",-2.2161220370081525,-2.1916958825585833,-2.2666928809508198,-2.2248369335058515,0.031231389206859292,42
23,0.30109747250874835,0.19448968224290733,0.2945452531178792,0.14578840043863334,1,2,0.4312419550235137,0.1,97,"OrderedDict([('base_estimator__n_neighbors', 1), ('base_estimator__p', 2), ('max_features', 0.4312419550235137), ('max_samples', 0.1), ('n_estimators', 97)])",-2.171760894918198,-2.144044236074047,-2.2320670638837248,-2.182624064958657,0.03674698084105215,37
24,0.5711115996042887,0.25300489041065566,0.4006836414337158,0.020697641971151693,10,1,0.8408033975372243,0.6055013042898807,55,"OrderedDict([('base_estimator__n_neighbors', 10), ('base_estimator__p', 1), ('max_features', 0.8408033975372243), ('max_samples', 0.6055013042898807), ('n_estimators', 55)])",-2.105544484110672,-2.110938406722814,-2.20916589284153,-2.1418829278916722,0.04762717452336995,27
25,0.5012883345286051,0.42248682053273495,0.30376728375752765,0.03659601992829895,9,1,1.0,1.0,10,"OrderedDict([('base_estimator__n_neighbors', 9), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 10)])",-2.073511722403382,-2.068263308174387,-2.181787090285367,-2.107854040287712,0.05232245135979144,12
26,0.484655221303304,0.49456286534908495,0.1642452081044515,0.021356336192631907,1,1,0.276591715060993,0.1,29,"OrderedDict([('base_estimator__n_neighbors', 1), ('base_estimator__p', 1), ('max_features', 0.276591715060993), ('max_samples', 0.1), ('n_estimators', 29)])",-2.130134056971514,-2.1183355333082776,-2.2834960713208967,-2.1773218872002293,0.07523084172698055,34
27,0.7107218901316324,0.73315914654644,0.26686636606852215,0.006760561447998342,9,2,0.30754657251746204,1.0,57,"OrderedDict([('base_estimator__n_neighbors', 9), ('base_estimator__p', 2), ('max_features', 0.30754657251746204), ('max_samples', 1.0), ('n_estimators', 57)])",-2.140458052372023,-2.1377843845733016,-2.244159011205914,-2.174133816050413,0.049527319681828226,33
28,0.43726404507954914,0.4335084472135938,0.17434612909952799,0.05879207006040691,5,1,0.1,0.6984352143705994,10,"OrderedDict([('base_estimator__n_neighbors', 5), ('base_estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.6984352143705994), ('n_estimators', 10)])",-2.063491258478261,-2.094233428119891,-2.1910991590710385,-2.116274615223064,0.054377106212767125,17
29,1.1005263328552246,0.7035573868682847,0.8130892117818197,0.11381517123161479,3,1,1.0,0.6549734906008144,100,"OrderedDict([('base_estimator__n_neighbors', 3), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.6549734906008144), ('n_estimators', 100)])",-2.0531357713315215,-2.0444357114532243,-2.2276466356284153,-2.108406039471054,0.08439061002048245,13
30,0.9230742454528809,0.039572720013023865,0.9975506464640299,0.019108754677674592,11,1,1.0,1.0,100,"OrderedDict([('base_estimator__n_neighbors', 11), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-2.085684844631917,-2.079860612390389,-2.1939591141530053,-2.119834857058437,0.052467669649458364,19
31,0.5854745705922445,0.0010267807787428434,0.618894100189209,0.005125675993332144,20,1,1.0,0.7169380594765928,78,"OrderedDict([('base_estimator__n_neighbors', 20), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.7169380594765928), ('n_estimators', 78)])",-2.1310984303041387,-2.1110427810452035,-2.232896347516464,-2.1583458529552684,0.0533472238970842,30
32,0.18307709693908691,0.005046703717234636,0.19201262791951498,0.004864243224651499,6,2,1.0,0.1,93,"OrderedDict([('base_estimator__n_neighbors', 6), ('base_estimator__p', 2), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 93)])",-2.262471239042777,-2.243686194534783,-2.319054198395911,-2.275070543991157,0.03203270063949728,46
33,0.49590293566385907,0.5108338533422283,0.1903714338938395,0.05252815038973099,17,1,0.1,1.0,17,"OrderedDict([('base_estimator__n_neighbors', 17), ('base_estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 17)])",-2.1351942815932,-2.128120566597211,-2.2094547434530223,-2.1575898638811446,0.036787531046222385,29
34,1.0448712507883708,0.7301505113629143,0.7779959837595621,0.10911257559722894,8,1,1.0,0.5762499833316911,100,"OrderedDict([('base_estimator__n_neighbors', 8), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.5762499833316911), ('n_estimators', 100)])",-2.099442698743206,-2.0805131799795644,-2.2048145175478138,-2.1282567987568615,0.05468329970543514,23
35,0.5341204802195231,0.019180301224509127,0.3128032684326172,0.013165816531789247,1,2,1.0,0.5350378558401502,95,"OrderedDict([('base_estimator__n_neighbors', 1), ('base_estimator__p', 2), ('max_features', 1.0), ('max_samples', 0.5350378558401502), ('n_estimators', 95)])",-2.272234241847826,-2.2169005833644055,-2.4154490929249355,-2.301527972712389,0.08366189759243672,49
36,0.45283881823221844,0.007616687268760398,0.4724474747975667,0.006038284991771041,4,1,1.0,0.4272539174272446,97,"OrderedDict([('base_estimator__n_neighbors', 4), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.4272539174272446), ('n_estimators', 97)])",-2.0697788575610714,-2.0582345066434447,-2.2029760696228378,-2.110329811275785,0.06568010809374487,14
37,0.6938145955403646,0.0092981517448283,0.7172888120015463,0.007356611907463346,11,1,1.0,0.8003578894010048,85,"OrderedDict([('base_estimator__n_neighbors', 11), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.8003578894010048), ('n_estimators', 85)])",-2.0988768882585447,-2.0919827533287676,-2.2003215155781533,-2.130393719055155,0.04952645635771424,24
38,0.466014305750529,0.42339619958821206,0.28128767013549805,0.04507430944766578,5,1,1.0,0.602711819731019,10,"OrderedDict([('base_estimator__n_neighbors', 5), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.602711819731019), ('n_estimators', 10)])",-2.026795676576087,-2.053974490517711,-2.175269701530055,-2.0853466228746176,0.06454606643306433,3
39,0.12978180249532065,0.043590624373500524,0.1546318531036377,0.0010247557994153915,20,2,1.0,0.5983845902024715,10,"OrderedDict([('base_estimator__n_neighbors', 20), ('base_estimator__p', 2), ('max_features', 1.0), ('max_samples', 0.5983845902024715), ('n_estimators', 10)])",-2.207638975421196,-2.220649486743869,-2.302820853073771,-2.243703105079612,0.042138655627543105,45
40,0.4227609634399414,0.40714580602174155,0.18402854601542154,0.014241635837644583,5,1,1.0,0.1,20,"OrderedDict([('base_estimator__n_neighbors', 5), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 20)])",-2.162671834402174,-2.15483990359673,-2.280985207595628,-2.1994989818648443,0.05770810759284776,40
41,0.39939721425374347,0.374705320399798,0.22669458389282227,0.03438968531670463,2,1,1.0,0.2925318438846697,10,"OrderedDict([('base_estimator__n_neighbors', 2), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.2925318438846697), ('n_estimators', 10)])",-2.034163212907609,-2.053032517847411,-2.2264147482240437,-2.104536826326355,0.08652430699636655,11
42,0.12424174944559734,0.00029127324582332365,0.12948028246561685,0.004638047235467661,3,1,0.1,0.3015154363550495,10,"OrderedDict([('base_estimator__n_neighbors', 3), ('base_estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.3015154363550495), ('n_estimators', 10)])",-2.14920728432971,-2.110619456494096,-2.2446260004553733,-2.1681509137597264,0.05632396930909473,32
43,0.1690958340962728,0.005723076172415126,0.26974066098531085,0.010508113865646103,5,1,1.0,0.6594995057030609,10,"OrderedDict([('base_estimator__n_neighbors', 5), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.6594995057030609), ('n_estimators', 10)])",-2.026562634782609,-2.04434282479564,-2.180056686775956,-2.083654048784735,0.06855234130684226,2
44,0.8508115609486898,0.7804535439166135,0.564043919245402,0.07363944343186961,1,1,1.0,0.3357390159442504,100,"OrderedDict([('base_estimator__n_neighbors', 1), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.3357390159442504), ('n_estimators', 100)])",-2.074386727173913,-2.0438361565395096,-2.2515168701092896,-2.1232465846075708,0.09155429699925344,21
45,0.47488872210184735,0.4353263208085971,0.2880700429280599,0.040271423024911775,5,1,1.0,0.6152602499492874,10,"OrderedDict([('base_estimator__n_neighbors', 5), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.6152602499492874), ('n_estimators', 10)])",-2.0214715607065217,-2.048326993841962,-2.1738594140983603,-2.0812193228822813,0.06641758525980701,1
46,0.17758750915527344,0.001821292504162286,0.25778452555338544,0.004263840790932959,6,1,1.0,0.7938493194006976,10,"OrderedDict([('base_estimator__n_neighbors', 6), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.7938493194006976), ('n_estimators', 10)])",-2.0482053788949277,-2.057083573887375,-2.1838329653460837,-2.096373972709462,0.06194896895208966,4
47,0.17002034187316895,0.006845548813610268,0.26125478744506836,0.008871671961125588,4,1,1.0,0.7329441946219601,10,"OrderedDict([('base_estimator__n_neighbors', 4), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.7329441946219601), ('n_estimators', 10)])",-2.0419407681385873,-2.052954496049046,-2.1958816228142077,-2.0969256290006135,0.07011676967434849,5
48,0.17794227600097656,0.0012328620345189209,0.2543383439381917,0.0076157958171769536,8,1,1.0,0.8887651688883824,10,"OrderedDict([('base_estimator__n_neighbors', 8), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.8887651688883824), ('n_estimators', 10)])",-2.068331411548913,-2.0612228005790194,-2.1831693636270493,-2.104241191918327,0.05588604658553845,10
49,0.6566526889801025,0.4761198774619681,0.5423693656921387,0.018567290671234835,7,1,1.0,0.8745804347667617,32,"OrderedDict([('base_estimator__n_neighbors', 7), ('base_estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.8745804347667617), ('n_estimators', 32)])",-2.0603878792216617,-2.057188242652783,-2.1886158861119243,-2.102064002662123,0.061215361988497655,7
