,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,0.12804770469665527,0.014205552665840856,0.09608372052510579,0.004834612247007522,10.5,4,1.6673333333333331,0.35807142857142854,rbf,"OrderedDict([('C', 10.5), ('degree', 4), ('epsilon', 1.6673333333333331), ('gamma', 0.35807142857142854), ('kernel', 'rbf')])",-2.7209562065061523,-3.0295954141020722,-2.9066506895753137,-2.8857341033945123,0.1268665119970685,27
11,0.13251757621765137,0.011651715896560952,0.11303877830505371,0.003389923096401046,13.214285714285715,4,1.1118888888888887,1.0722142857142856,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 1.1118888888888887), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6942522462104392,-3.0145598524385497,-2.8766617032549298,-2.8618246006346397,0.13118522620711867,23
12,0.16389028231302896,0.006141538778967902,0.12283857663472493,0.001220542218072237,13.214285714285715,4,0.5564444444444444,2.5004999999999997,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 0.5564444444444444), ('gamma', 2.5004999999999997), ('kernel', 'rbf')])",-2.674982581394419,-3.003923015378204,-2.85086384515076,-2.8432564806411276,0.13439706413818978,20
13,0.12663825352986655,0.02066308053319696,0.09214250246683757,0.0020149097627903357,13.214285714285715,4,1.6673333333333331,0.35807142857142854,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 1.6673333333333331), ('gamma', 0.35807142857142854), ('kernel', 'rbf')])",-2.7209562065061523,-3.0295954141020722,-2.9066506895753137,-2.8857341033945123,0.1268665119970685,27
14,0.17259716987609863,0.016900564631586668,0.13782835006713867,0.0044695672052081385,13.214285714285715,4,0.001,1.0722142857142856,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 0.001), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,14
15,0.09195971488952637,0.004967190045075738,0.02573108673095703,0.003057918743405827,10.5,2,2.778222222222222,0.001,poly,"OrderedDict([('C', 10.5), ('degree', 2), ('epsilon', 2.778222222222222), ('gamma', 0.001), ('kernel', 'poly')])",-2.775081078644447,-3.046224758515165,-3.1962951677878335,-3.005867001649148,0.17431176787137379,36
16,0.17511272430419922,0.013105646614064515,0.14092524846394858,0.0006671545543675165,13.214285714285715,3,0.001,1.0722142857142856,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 3), ('epsilon', 0.001), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,14
17,0.17806251843770346,0.01959396894831498,0.145431121190389,0.004142012017285911,17.285714285714285,5,0.001,1.0722142857142856,rbf,"OrderedDict([('C', 17.285714285714285), ('degree', 5), ('epsilon', 0.001), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,14
18,0.15940014521280924,0.010544717702217007,0.1463472843170166,0.004631999901805439,13.214285714285715,4,0.001,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 0.001), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,14
19,0.15973949432373047,0.005201258029670414,0.1407927672068278,0.0041516637592181275,9.142857142857142,4,0.001,3.571714285714285,rbf,"OrderedDict([('C', 9.142857142857142), ('degree', 4), ('epsilon', 0.001), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.6589008321372805,-2.9953825536722376,-2.82880959692445,-2.8276976609113227,0.13737033773236268,12
20,0.16593345006306967,0.014371742951047584,0.1388362248738607,0.0002846544994614498,9.142857142857142,4,0.001,4.285857142857143,rbf,"OrderedDict([('C', 9.142857142857142), ('degree', 4), ('epsilon', 0.001), ('gamma', 4.285857142857143), ('kernel', 'rbf')])",-2.6589008321372805,-2.9953825536722376,-2.82880959692445,-2.8276976609113227,0.13737033773236268,12
21,0.11023672421773274,0.01308121609947476,0.08637396494547527,0.004247165808200247,9.142857142857142,4,2.2227777777777775,4.285857142857143,rbf,"OrderedDict([('C', 9.142857142857142), ('degree', 4), ('epsilon', 2.2227777777777775), ('gamma', 4.285857142857143), ('kernel', 'rbf')])",-2.7553521833649293,-3.049018743625965,-2.9418519225775293,-2.915407616522808,0.12133833729404177,32
22,0.17089279492696127,0.016043041445073715,0.1517481803894043,0.0009252725158283437,2.357142857142857,4,0.001,1.0722142857142856,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 0.001), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,2
23,0.09730394681294759,0.013943185695074483,0.06735014915466309,0.004397092886547597,2.357142857142857,4,2.778222222222222,1.0722142857142856,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 2.778222222222222), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.710375709741724,-3.0216574863450156,-2.8890173579675382,-2.8736835180180926,0.12754196981653212,25
24,0.17270716031392416,0.0034489237436041366,0.14698020617167154,0.004819464524692882,2.357142857142857,4,0.001,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 0.001), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,2
25,0.035432020823160805,0.004009994155538337,0.046569267908732094,0.012948444499689404,2.357142857142857,4,5.0,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 5.0), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-3.0076820219969833,-3.2479898045902322,-3.1823125504334615,-3.145994792340226,0.10141069062122311,41
26,0.1553045908610026,0.022336054658291273,0.04815196990966797,0.0023560821304473233,2.357142857142857,4,0.001,0.35807142857142854,poly,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 0.001), ('gamma', 0.35807142857142854), ('kernel', 'poly')])",-5.904969015361395,-5.1963712943629705,-80.44498752291216,-30.51544261087884,35.30670492531237,49
27,0.16431816418965658,0.0053876899785436855,0.1433403491973877,0.004527194542670947,2.357142857142857,4,0.001,3.9287857142857137,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 0.001), ('gamma', 3.9287857142857137), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,2
28,0.15273165702819824,0.009906674321075672,0.046898841857910156,0.00013343476577000257,10.5,3,0.001,2.1434285714285712,poly,"OrderedDict([('C', 10.5), ('degree', 3), ('epsilon', 0.001), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-3.8993376775220345,-3.108502369527288,-13.20228465313005,-6.736708233393124,4.583238589373706,45
29,0.08864712715148926,0.01514492537648951,0.06939697265625,0.0025781998314001672,1.0,2,2.778222222222222,0.7151428571428571,rbf,"OrderedDict([('C', 1.0), ('degree', 2), ('epsilon', 2.778222222222222), ('gamma', 0.7151428571428571), ('kernel', 'rbf')])",-2.6634047617850234,-2.997165212475116,-2.830932077446643,-2.8305006839022613,0.1362574748689799,19
30,0.16724085807800293,0.0026070089115292493,0.05034764607747396,0.0015096550130608904,15.928571428571429,5,0.001,2.1434285714285712,poly,"OrderedDict([('C', 15.928571428571429), ('degree', 5), ('epsilon', 0.001), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-8.84104821531319,-6.871229389207437,-413.92578366383964,-143.21268708945342,191.42475552066864,50
31,0.11115845044453938,0.007448262477954314,0.08551224072774251,0.0034322828870420783,20.0,3,2.2227777777777775,3.2146428571428567,rbf,"OrderedDict([('C', 20.0), ('degree', 3), ('epsilon', 2.2227777777777775), ('gamma', 3.2146428571428567), ('kernel', 'rbf')])",-2.7553521833649293,-3.049018743625965,-2.9418519225775293,-2.915407616522808,0.12133833729404177,32
32,0.10299499829610188,0.001545497744235932,0.06441386540730794,0.003907637309485401,2.357142857142857,5,2.778222222222222,3.9287857142857137,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 2.778222222222222), ('gamma', 3.9287857142857137), ('kernel', 'rbf')])",-2.710375709741724,-3.0216574863450156,-2.8890173579675382,-2.8736835180180926,0.12754196981653212,25
33,0.16251309712727866,0.011747304152754547,0.14844878514607748,0.0019831012323127018,2.357142857142857,2,0.001,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 0.001), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,2
34,0.06552656491597493,0.01366248249872314,0.018528223037719727,0.001127046275702388,1.0,2,3.3336666666666663,0.7151428571428571,poly,"OrderedDict([('C', 1.0), ('degree', 2), ('epsilon', 3.3336666666666663), ('gamma', 0.7151428571428571), ('kernel', 'poly')])",-2.8627642070150183,-3.1224397392308108,-3.2824736710549987,-3.089225872433609,0.17294773634810137,39
35,0.13702702522277832,0.009392996625528022,0.12369537353515625,0.00475704188643958,2.357142857142857,2,0.5564444444444444,0.35807142857142854,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 0.5564444444444444), ('gamma', 0.35807142857142854), ('kernel', 'rbf')])",-2.616196922117134,-2.985010490838699,-2.7514937298634194,-2.784233714273084,0.15233688993508854,6
36,0.07999014854431152,0.014088846342861264,0.05508939425150553,0.003074459278093863,2.357142857142857,5,3.3336666666666663,2.5004999999999997,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 3.3336666666666663), ('gamma', 2.5004999999999997), ('kernel', 'rbf')])",-2.77019989483049,-3.0510938379593586,-2.951233508387779,-2.924175747059209,0.11625960507331974,34
37,0.048879146575927734,0.008367474311580319,0.045039971669514976,0.006591189594047109,2.357142857142857,3,4.444555555555556,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 4.444555555555556), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.9197467051013337,-3.16257622598962,-3.099217152016047,-3.060513361035667,0.10284302481905254,38
38,0.022114038467407227,0.001807607623990353,0.03615721066792806,0.009230990641282485,11.857142857142858,2,4.444555555555556,0.001,rbf,"OrderedDict([('C', 11.857142857142858), ('degree', 2), ('epsilon', 4.444555555555556), ('gamma', 0.001), ('kernel', 'rbf')])",-2.5123112045586926,-2.6744673253145748,-2.5735870164221777,-2.586788515431815,0.06685487544786917,1
39,0.11104885737101237,0.009697064124350036,0.030475536982218426,0.0019557876245796884,11.857142857142858,2,1.6673333333333331,1.0722142857142856,poly,"OrderedDict([('C', 11.857142857142858), ('degree', 2), ('epsilon', 1.6673333333333331), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-2.9744430870293486,-3.154733688684362,-3.846709630575844,-3.3252954687631853,0.3759704965068227,43
40,0.12622753779093424,0.010847672708163808,0.11548765500386556,0.002943749065109256,2.357142857142857,2,1.1118888888888887,1.0722142857142856,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 1.1118888888888887), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6262923815601673,-2.986224107365082,-2.771685207068732,-2.7947338986646604,0.14784258170644266,8
41,0.17496148745218912,0.033967292212721774,0.13562321662902832,0.011936955447532573,14.571428571428573,5,0.5564444444444444,2.857571428571428,rbf,"OrderedDict([('C', 14.571428571428573), ('degree', 5), ('epsilon', 0.5564444444444444), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.674982581394419,-3.003923015378204,-2.85086384515076,-2.8432564806411276,0.13439706413818978,20
42,0.12574140230814615,0.00245203041944755,0.09495011965433757,0.0054385095750635925,2.357142857142857,2,1.6673333333333331,4.6429285714285715,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 1.6673333333333331), ('gamma', 4.6429285714285715), ('kernel', 'rbf')])",-2.642193388988135,-2.9915018803197877,-2.8013425298567833,-2.8116792663882357,0.1427917869269549,11
43,0.112030029296875,0.007478861251260205,0.08597588539123535,0.0029494860677494036,5.071428571428571,2,2.2227777777777775,3.9287857142857137,rbf,"OrderedDict([('C', 5.071428571428571), ('degree', 2), ('epsilon', 2.2227777777777775), ('gamma', 3.9287857142857137), ('kernel', 'rbf')])",-2.739078194591909,-3.036396242314499,-2.9230236072474884,-2.899499348051299,0.12251407661554713,31
44,0.167313019434611,0.01980853254729604,0.11104885737101237,0.0006048826214531888,2.357142857142857,3,1.1118888888888887,3.9287857142857137,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 1.1118888888888887), ('gamma', 3.9287857142857137), ('kernel', 'rbf')])",-2.6262923815601673,-2.986224107365082,-2.771685207068732,-2.7947338986646604,0.14784258170644266,8
45,0.12455034255981445,0.009469942829982089,0.11443734169006348,0.003240638166346341,11.857142857142858,5,1.1118888888888887,0.35807142857142854,rbf,"OrderedDict([('C', 11.857142857142858), ('degree', 5), ('epsilon', 1.1118888888888887), ('gamma', 0.35807142857142854), ('kernel', 'rbf')])",-2.6942522462104392,-3.0145598524385497,-2.8766617032549298,-2.8618246006346397,0.13118522620711867,23
46,0.07354942957560222,0.010183971076143192,0.0578307310740153,0.00301464816147385,2.357142857142857,2,3.3336666666666663,5.0,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 3.3336666666666663), ('gamma', 5.0), ('kernel', 'rbf')])",-2.77019989483049,-3.0510938379593586,-2.951233508387779,-2.924175747059209,0.11625960507331974,34
47,0.1399697462717692,0.008498529576033462,0.12379169464111328,0.004216255042336715,2.357142857142857,3,0.5564444444444444,0.35807142857142854,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 0.5564444444444444), ('gamma', 0.35807142857142854), ('kernel', 'rbf')])",-2.616196922117134,-2.985010490838699,-2.7514937298634194,-2.784233714273084,0.15233688993508854,6
48,0.04755632082621256,0.006892482572433317,0.04561408360799154,0.004251133871351294,7.7857142857142865,5,4.444555555555556,4.6429285714285715,rbf,"OrderedDict([('C', 7.7857142857142865), ('degree', 5), ('epsilon', 4.444555555555556), ('gamma', 4.6429285714285715), ('kernel', 'rbf')])",-2.9698888181984002,-3.215237478359781,-3.1546240603416233,-3.1132501189666013,0.10434827431706434,40
49,0.14810967445373535,0.017580530539703692,0.13711333274841309,0.000447449153061769,14.571428571428573,2,0.001,1.7863571428571425,rbf,"OrderedDict([('C', 14.571428571428573), ('degree', 2), ('epsilon', 0.001), ('gamma', 1.7863571428571425), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,14
