,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,0.008937358856201172,0.0016943041265145104,0.2702758312225342,0.013336827903160214,300,3,1,"OrderedDict([('leaf_size', 300), ('n_neighbors', 3), ('p', 1)])",-2.0633268795289856,-2.222829410535877,-2.213271316939891,-2.1664758690015846,0.07304165391615543,49
11,0.009163459142049154,0.0018593884667434852,0.2795572280883789,0.024112623443125657,66,14,1,"OrderedDict([('leaf_size', 66), ('n_neighbors', 14), ('p', 1)])",-1.9788935625000001,-1.932434885753211,-2.0959237160421544,-2.0024173880984555,0.06878554686076445,22
12,0.008823474248250326,0.001622125961216528,0.2752595742543538,0.012418258336982345,104,4,1,"OrderedDict([('leaf_size', 104), ('n_neighbors', 4), ('p', 1)])",-2.0513999626358697,-2.1587221702997277,-2.144532969262295,-2.1182183673992974,0.04760152496063635,42
13,0.008736689885457357,0.0015304746849052987,0.290311336517334,0.01853642627936203,3,11,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 11), ('p', 1)])",-1.975330264575099,-1.9202855273718107,-2.097563531048187,-1.9977264409983657,0.07408582494043363,20
14,0.009068171183268229,0.001669150546055949,0.2712984085083008,0.018091096241583983,264,12,1,"OrderedDict([('leaf_size', 264), ('n_neighbors', 12), ('p', 1)])",-1.961682411231884,-1.913810534287012,-2.0875717918943537,-1.9876882458044165,0.07328242733962757,13
15,0.00876323382059733,0.0014706174154151196,0.2731344699859619,0.020470655745629097,300,18,1,"OrderedDict([('leaf_size', 300), ('n_neighbors', 18), ('p', 1)])",-1.981227648852657,-1.9820245690281564,-2.124315174104432,-2.0291891306617487,0.06726505718046089,24
16,0.007355531056722005,0.00014935819797815518,0.26955127716064453,0.010794346399552724,207,12,1,"OrderedDict([('leaf_size', 207), ('n_neighbors', 12), ('p', 1)])",-1.961682411231884,-1.913810534287012,-2.0875717918943537,-1.9876882458044165,0.07328242733962757,13
17,0.00741275151570638,0.0005814439611948886,0.2749797503153483,0.01814207353398682,239,12,1,"OrderedDict([('leaf_size', 239), ('n_neighbors', 12), ('p', 1)])",-1.961682411231884,-1.913810534287012,-2.0875717918943537,-1.9876882458044165,0.07328242733962757,13
18,0.007402817408243815,0.00031460090144376697,0.021221240361531574,0.006432410608306283,300,14,2,"OrderedDict([('leaf_size', 300), ('n_neighbors', 14), ('p', 2)])",-2.0368310760869566,-2.056183436551187,-2.140694920765027,-2.0779031444677236,0.04509792191673833,35
19,0.008139530817667643,0.0015373215354563296,0.27481762568155926,0.011354059700821803,300,11,1,"OrderedDict([('leaf_size', 300), ('n_neighbors', 11), ('p', 1)])",-1.975330264575099,-1.9202855273718107,-2.097563531048187,-1.9977264409983657,0.07408582494043363,20
20,0.007149537404378255,0.0004398044283540192,0.2758646011352539,0.005089056282405286,4,8,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
21,0.008750041325887045,0.0011852945124231952,0.27578258514404297,0.009441428174329181,300,9,1,"OrderedDict([('leaf_size', 300), ('n_neighbors', 9), ('p', 1)])",-1.9953762983091787,-1.9159155382985167,-2.0673159156041288,-1.9928692507372745,0.06183436222531,19
22,0.008568445841471354,0.0011624411107794127,0.03998271624247233,0.021058020099507194,299,38,2,"OrderedDict([('leaf_size', 299), ('n_neighbors', 38), ('p', 2)])",-2.0903167655177346,-2.0856876659974186,-2.1946945135174003,-2.123566315010851,0.05033072360353095,45
23,0.008030414581298828,0.0012855328301012022,0.2726006507873535,0.01116551995036714,3,7,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 7), ('p', 1)])",-1.944592498447205,-1.9616496368236667,-2.0655148977361435,-1.990585677669005,0.05343860968314133,17
24,0.007498025894165039,0.0015463276298502357,0.26448408762613934,0.015975429643714116,5,21,1,"OrderedDict([('leaf_size', 5), ('n_neighbors', 21), ('p', 1)])",-1.9827282763975156,-2.00919767938238,-2.1341753036690085,-2.0420337531496346,0.06604395668885749,25
25,0.007676045099894206,0.0010668369669243397,0.27619361877441406,0.01009643753948849,10,50,1,"OrderedDict([('leaf_size', 10), ('n_neighbors', 50), ('p', 1)])",-2.0507788880978257,-2.041174015040872,-2.167260967704918,-2.086404623614538,0.057308374497720325,37
26,0.007681926091512044,0.0012110517717520215,0.02487913767496745,0.011183010494182334,10,19,2,"OrderedDict([('leaf_size', 10), ('n_neighbors', 19), ('p', 2)])",-2.0436904047482836,-2.085326659400545,-2.175979235260282,-2.10166543313637,0.05522861767206633,39
27,0.006339073181152344,0.0002225563899955283,0.27631258964538574,0.014660543172140354,3,38,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 38), ('p', 1)])",-2.029481052417048,-2.0220905251685073,-2.160829207362669,-2.070800261649408,0.06373153731570058,32
28,0.006717363993326823,0.0002955560499363295,0.28215813636779785,0.008128725457036079,297,25,1,"OrderedDict([('leaf_size', 297), ('n_neighbors', 25), ('p', 1)])",-2.0018495354347827,-2.0103439375476837,-2.1292566542076505,-2.0471500423967055,0.05816161674803988,26
29,0.007534106572469075,0.0008131896402247051,0.029719988505045574,0.007981968759649882,298,50,2,"OrderedDict([('leaf_size', 298), ('n_neighbors', 50), ('p', 2)])",-2.1122800776630437,-2.10648974866485,-2.2141012601092895,-2.144290362145728,0.049420327014539,48
30,0.0066394805908203125,0.0004880247584843154,0.019058942794799805,0.003248105543828851,4,10,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 10), ('p', 2)])",-2.053480694021739,-2.049731067574932,-2.1667982923497267,-2.090003351315466,0.05432379559005022,38
31,0.00629417101542155,0.0001803644911379759,0.28395994504292804,0.027751298060013214,300,8,1,"OrderedDict([('leaf_size', 300), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
32,0.006917794545491536,0.0003765508462388193,0.263198455174764,0.004652126302079214,3,8,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
33,0.0076711177825927734,0.0011443582662542147,0.2767728964487712,0.0044414900680140095,300,13,1,"OrderedDict([('leaf_size', 300), ('n_neighbors', 13), ('p', 1)])",-1.962061260451505,-1.9284607036260741,-2.085637288566625,-1.9920530842147348,0.06758082485871773,18
34,0.0096284548441569,0.004583241444493437,0.28740477561950684,0.04824137503846709,295,16,1,"OrderedDict([('leaf_size', 295), ('n_neighbors', 16), ('p', 1)])",-1.9744011603260871,-1.9627502675408721,-2.1020694468920764,-2.0130736249196786,0.06310904886031371,23
35,0.00641640027364095,0.00013708402553002183,0.26859275499979657,0.014016609732515816,290,8,1,"OrderedDict([('leaf_size', 290), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
36,0.008286873499552408,0.001889657752376655,0.2668295701344808,0.005468132703036804,296,8,1,"OrderedDict([('leaf_size', 296), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
37,0.008188724517822266,0.002285707639752138,0.2799665927886963,0.016630965833814643,10,8,1,"OrderedDict([('leaf_size', 10), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
38,0.016437530517578125,0.012938955483127857,0.2760274410247803,0.013412559512778196,296,8,1,"OrderedDict([('leaf_size', 296), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
39,0.007626454035441081,0.0003885720778982975,0.270870844523112,0.014744275450412556,4,8,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
40,0.006191412607828776,0.0009084889684198018,0.022072315216064453,0.0065670746435551935,4,34,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 34), ('p', 2)])",-2.0776153988970587,-2.088444216220548,-2.188794744053359,-2.1182847863903222,0.050053680639814684,43
41,0.00709231694539388,0.0008457621736827506,0.27183087666829425,0.01508730486871131,5,8,1,"OrderedDict([('leaf_size', 5), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
42,0.0066746870676676435,0.00042606017511418733,0.28334514300028485,0.01446471523149571,299,41,1,"OrderedDict([('leaf_size', 299), ('n_neighbors', 41), ('p', 1)])",-2.0400220587884412,-2.02323211091912,-2.165434174396908,-2.0762294480348227,0.06344860382684801,33
43,0.007608095804850261,0.0014763331392629237,0.267136812210083,0.009937608330249694,295,8,1,"OrderedDict([('leaf_size', 295), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
44,0.007348696390787761,0.001121071274932128,0.2757519880930583,0.008807740068040148,4,27,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 27), ('p', 1)])",-1.9931397109500806,-2.013317425471793,-2.1364906611009915,-2.047649265840955,0.06335813641326292,27
45,0.006386200586954753,0.0007460223717989517,0.021782795588175457,0.005488096725118131,3,41,2,"OrderedDict([('leaf_size', 3), ('n_neighbors', 41), ('p', 2)])",-2.098781821049841,-2.0842689921579054,-2.2023005863654537,-2.1284504665244,0.0525549598104381,46
46,0.00765681266784668,0.0007073924643380807,0.27270952860514325,0.014237019670652131,298,8,1,"OrderedDict([('leaf_size', 298), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
47,0.0070514678955078125,0.0004945056909291336,0.020526806513468426,0.004724909187992314,297,22,2,"OrderedDict([('leaf_size', 297), ('n_neighbors', 22), ('p', 2)])",-2.041421684659091,-2.081182810998266,-2.190136841902633,-2.1042471125199964,0.06286504594238267,40
48,0.006499687830607097,0.0007041876501983989,0.27270833651224774,0.011944449275641063,298,36,1,"OrderedDict([('leaf_size', 298), ('n_neighbors', 36), ('p', 1)])",-2.0313260983544685,-2.0222726691643955,-2.1542577965239826,-2.069285521347615,0.060198044301074005,31
49,0.006496747334798177,0.0005497900842438191,0.26586079597473145,0.009985770808555993,5,8,1,"OrderedDict([('leaf_size', 5), ('n_neighbors', 8), ('p', 1)])",-1.9697455472146739,-1.9186181464577658,-2.0680618787568306,-1.9854751908097565,0.06201571600054231,1
